position	count
4843	16858
4844	16792
4845	16765
4846	16794
4847	16772
4848	16301
4849	17519
4850	17656
4851	17672
4852	17671
4853	17661
4854	17534
4855	17458
4856	17511
4857	17456
4858	17592
4859	17575
4860	17614
4861	17735
4862	17745
4863	17830
4864	17833
4865	17747
4866	18034
4867	17966
4868	18000
4869	17980
4870	17952
4871	18008
4872	17957
4873	17965
4874	17970
4875	17855
4876	17770
4877	17830
4878	17836
4879	17916
4880	17930
4881	17933
4882	17964
4883	17982
4884	17996
4885	18180
4886	18176
4887	18182
4888	18182
4889	18199
4890	18203
4891	18215
4892	18206
4893	18199
4894	18219
4895	18206
4896	18141
4897	18138
4898	18139
4899	18151
4900	18156
4901	18260
4902	18598
4903	18601
4904	18619
4905	18668
4906	18930
4907	19015
4908	19032
4909	19025
4910	19013
4911	18904
4912	19089
4913	19783
4914	20358
4915	20234
4916	20305
4917	20261
4918	20707
4919	20728
4920	20714
4921	20748
4922	20325
4923	20341
4924	20291
4925	20515
4926	20117
4927	19286
4928	19106
4929	19151
4930	19154
4931	19180
4932	19128
4933	19048
4934	19003
4935	19049
4936	19107
4937	19037
4938	19061
4939	19149
4940	19142
4941	19145
4942	19137
4943	19142
4944	19169
4945	19266
4946	19183
4947	19277
4948	19190
4949	19370
4950	19387
4951	19362
4952	19480
4953	19524
4954	19506
4955	19537
4956	19507
4957	19513
4958	19505
4959	19361
4960	19387
4961	19229
4962	19190
4963	19419
4964	19382
4965	19392
4966	19383
4967	19361
4968	19360
4969	19499
4970	19539
4971	19487
4972	19070
4973	19005
4974	19645
4975	19871
4976	19913
4977	19930
4978	19768
4979	19675
4980	20040
4981	20409
4982	20484
4983	20539
4984	19931
4985	20433
4986	20496
4987	20552
4988	20524
4989	20255
4990	20236
4991	20195
4992	20084
4993	19789
4994	19306
4995	19305
4996	19325
4997	19655
4998	19669
4999	19724
5000	19741
5001	19730
5002	19932
5003	19866
5004	19878
5005	19848
5006	19376
5007	19396
5008	19331
5009	19353
5010	19386
5011	19380
5012	19405
5013	19346
5014	19406
5015	19491
5016	19469
5017	19510
5018	19450
5019	19491
5020	19507
5021	19514
5022	19674
5023	19711
5024	19697
5025	19710
5026	19669
5027	19876
5028	19882
5029	20675
5030	20749
5031	20668
5032	20645
5033	20645
5034	20641
5035	20665
5036	20633
5037	20575
5038	19593
5039	19497
5040	19431
5041	19607
5042	19620
5043	19649
5044	19692
5045	19533
5046	19531
5047	19530
5048	19589
5049	19536
5050	19444
5051	19467
5052	19480
5053	19490
5054	19298
5055	19305
5056	19662
5057	19588
5058	19753
5059	19587
5060	19609
5061	19616
5062	19619
5063	19616
5064	19264
5065	19270
5066	19444
5067	19246
5068	19258
5069	19276
5070	19287
5071	19201
5072	19268
5073	19352
5074	19401
5075	19397
5076	18858
5077	18926
5078	18725
5079	18704
5080	18718
5081	18534
5082	18511
5083	18362
5084	18599
5085	18585
5086	18440
5087	18528
5088	18469
5089	18457
5090	19015
5091	20127
5092	20078
5093	19765
5094	19751
5095	19769
5096	19780
5097	19774
5098	19853
5099	19675
5100	17466
5101	17118
5102	16879
5103	17070
5104	17071
5105	17066
5106	17054
5107	17015
5108	17239
5109	17202
5110	17082
5111	17046
5112	16756
5113	16909
5114	16895
5115	16864
5116	16844
5117	16545
5118	16573
5119	16654
5120	16671
5121	16965
5122	16848
5123	17019
5124	17188
5125	17763
5126	17795
5127	18187
5128	18111
5129	18123
5130	17950
5131	17914
5132	18012
5133	17980
5134	17902
5135	17892
5136	17461
5137	17473
5138	17470
5139	17473
5140	17440
5141	17437
5142	17441
5143	18725
5144	18742
5145	18727
5146	18983
5147	18999
5148	19438
5149	19480
5150	19458
5151	19419
5152	18921
5153	19055
5154	19697
5155	19671
5156	19637
5157	19479
5158	19672
5159	19805
5160	19861
5161	19870
5162	19844
5163	19264
5164	18998
5165	18902
5166	18921
5167	18859
5168	18890
5169	19014
5170	18976
5171	19061
5172	19066
5173	19108
5174	19074
5175	19545
5176	19705
5177	20450
5178	20577
5179	20568
5180	20544
5181	20537
5182	20576
5183	20621
5184	20795
5185	20980
5186	20793
5187	20908
5188	21040
5189	21021
5190	21113
5191	21111
5192	21112
5193	21100
5194	21036
5195	21173
5196	21101
5197	21073
5198	21098
5199	21070
5200	21191
5201	21244
5202	21247
5203	22095
5204	22057
5205	22181
5206	22180
5207	22160
5208	22217
5209	22105
5210	22505
5211	22508
5212	22495
5213	22510
5214	22549
5215	22633
5216	22618
5217	22621
5218	22638
5219	22539
5220	22472
5221	22215
5222	22196
5223	22231
5224	23043
5225	22760
5226	22834
5227	22982
5228	23092
5229	23178
5230	23175
5231	23384
5232	24195
5233	23985
5234	23857
5235	23822
5236	23634
5237	23646
5238	23619
5239	23647
5240	23700
5241	23080
5242	23235
5243	23316
5244	23868
5245	23909
5246	23899
5247	23887
5248	23739
5249	23702
5250	23670
5251	23713
5252	23814
5253	23542
5254	23692
5255	23674
5256	24062
5257	24554
5258	24607
5259	24613
5260	24490
5261	24529
5262	24449
5263	24616
5264	24654
5265	24434
5266	24493
5267	24812
5268	24797
5269	24794
5270	24787
5271	24765
5272	24740
5273	24605
5274	24594
5275	24543
5276	24564
5277	24609
5278	24547
5279	24548
5280	24285
5281	24265
5282	24339
5283	24416
5284	24481
5285	24528
5286	24475
5287	24418
5288	24394
5289	24430
5290	24458
5291	24475
5292	24382
5293	24401
5294	24547
5295	25023
5296	25010
5297	26620
5298	26568
5299	26603
5300	26603
5301	26551
5302	26671
5303	26666
5304	26641
5305	26609
5306	25010
5307	25352
5308	25390
5309	25957
5310	26068
5311	26217
5312	26263
5313	26243
5314	26281
5315	26280
5316	26376
5317	25854
5318	25811
5319	25278
5320	25254
5321	25349
5322	25361
5323	25239
5324	25268
5325	25153
5326	25126
5327	25148
5328	25077
5329	25495
5330	25489
5331	25680
5332	25701
5333	25636
5334	25600
5335	25515
5336	25519
5337	25597
5338	25170
5339	24390
5340	24184
5341	24315
5342	24409
5343	24343
5344	24350
5345	24301
5346	24122
5347	24116
5348	24086
5349	23779
5350	23849
5351	23829
5352	23822
5353	23822
5354	23863
5355	24214
5356	24201
5357	24225
5358	24230
5359	23988
5360	23990
5361	23946
5362	23979
5363	23881
5364	24268
5365	24371
5366	24365
5367	25887
5368	25890
5369	25915
5370	25827
5371	25791
5372	25777
5373	25737
5374	25115
5375	24777
5376	23113
5377	23042
5378	22703
5379	22698
5380	22615
5381	22633
5382	22556
5383	22535
5384	22523
5385	22537
5386	22545
5387	22547
5388	22540
5389	22575
5390	22569
5391	22666
5392	22635
5393	22090
5394	22039
5395	22396
5396	22380
5397	22427
5398	22480
5399	22363
5400	22513
5401	22559
5402	23036
5403	23138
5404	22701
5405	22723
5406	22860
5407	22893
5408	22907
5409	22792
5410	22864
5411	22827
5412	22533
5413	22539
5414	22511
5415	22445
5416	24171
5417	25428
5418	25497
5419	25463
5420	25371
5421	25360
5422	25354
5423	26164
5424	26232
5425	26281
5426	25024
5427	24845
5428	24333
5429	24531
5430	24669
5431	24824
5432	24961
5433	25694
5434	25741
5435	25748
5436	25871
5437	25822
5438	25734
5439	25748
5440	25762
5441	25640
5442	25776
5443	25816
5444	25833
5445	25974
5446	25960
5447	26070
5448	26079
5449	26062
5450	26064
5451	25936
5452	26260
5453	26276
5454	26058
5455	26264
5456	26220
5457	26413
5458	26412
5459	26410
5460	26334
5461	25990
5462	26048
5463	25949
5464	26098
5465	26000
5466	25839
5467	25862
5468	26005
5469	25999
5470	26174
5471	26155
5472	26135
5473	26859
5474	26865
5475	26931
5476	26920
5477	26698
5478	26815
5479	26769
5480	26837
5481	26469
5482	25599
5483	25623
5484	25633
5485	25695
5486	25725
5487	25679
5488	25728
5489	25674
5490	25682
5491	25667
5492	25699
5493	25637
5494	25803
5495	25676
5496	25729
5497	26892
5498	27007
5499	27186
5500	27193
5501	27415
5502	27357
5503	27157
5504	27180
5505	27124
5506	27368
5507	26399
5508	26685
5509	26749
5510	26824
5511	26842
5512	26861
5513	26865
5514	26860
5515	26793
5516	26651
5517	25903
5518	25904
5519	25919
5520	25928
5521	26046
5522	26086
5523	26143
5524	26432
5525	26437
5526	26424
5527	26429
5528	26439
5529	26536
5530	26586
5531	26541
5532	26499
5533	26305
5534	27143
5535	27177
5536	28899
5537	28861
5538	28780
5539	28786
5540	28775
5541	28841
5542	28818
5543	28769
5544	28638
5545	28217
5546	27131
5547	27171
5548	26974
5549	26958
5550	26910
5551	27156
5552	27128
5553	27426
5554	27447
5555	27500
5556	27526
5557	27505
5558	27485
5559	27631
5560	27335
5561	26821
5562	26855
5563	26826
5564	27064
5565	27065
5566	27534
5567	27477
5568	27498
5569	27702
5570	27717
5571	27774
5572	27768
5573	27769
5574	27789
5575	27791
5576	27690
5577	27730
5578	27708
5579	27591
5580	27517
5581	27516
5582	27412
5583	27486
5584	27554
5585	27569
5586	27594
5587	27529
5588	27533
5589	27538
5590	27541
5591	27645
5592	27471
5593	27414
5594	27353
5595	27418
5596	27474
5597	28141
5598	28566
5599	28546
5600	28544
5601	28621
5602	28721
5603	28836
5604	28775
5605	29521
5606	28463
5607	28494
5608	28584
5609	28569
5610	28522
5611	28536
5612	28482
5613	28391
5614	28345
5615	27724
5616	26992
5617	26943
5618	26871
5619	26867
5620	26838
5621	26868
5622	26860
5623	26828
5624	26879
5625	26798
5626	26836
5627	26831
5628	26842
5629	26814
5630	26804
5631	26867
5632	26753
5633	26922
5634	26954
5635	26945
5636	26966
5637	26990
5638	27160
5639	27413
5640	27839
5641	27896
5642	27804
5643	27769
5644	27782
5645	27741
5646	27580
5647	27702
5648	27447
5649	27552
5650	27530
5651	27531
5652	27509
5653	27265
5654	27274
5655	27282
5656	26543
5657	26543
5658	26436
5659	26474
5660	26530
5661	26369
5662	26359
5663	26335
5664	26338
5665	27467
5666	27563
5667	26859
5668	26218
5669	26071
5670	25986
5671	25961
5672	26220
5673	26254
5674	24780
5675	26046
5676	26072
5677	26223
5678	26252
5679	26224
5680	26501
5681	26335
5682	26015
5683	26016
5684	24296
5685	24386
5686	24412
5687	24511
5688	24598
5689	24236
5690	24356
5691	24361
5692	24368
5693	24384
5694	24260
5695	24163
5696	23922
5697	23735
5698	23806
5699	23689
5700	23669
5701	23708
5702	23721
5703	23864
5704	24475
5705	24453
5706	24490
5707	24525
5708	24491
5709	24498
5710	24531
5711	24661
5712	24695
5713	24219
5714	24281
5715	24313
5716	24532
5717	24575
5718	24566
5719	24554
5720	24544
5721	24469
5722	24435
5723	24312
5724	24036
5725	24402
5726	24217
5727	24337
5728	24307
5729	24221
5730	24236
5731	24179
5732	24260
5733	24273
5734	24297
5735	24277
5736	24226
5737	24276
5738	24372
5739	24436
5740	24512
5741	24417
5742	24237
5743	24670
5744	24609
5745	24503
5746	24513
5747	24363
5748	23695
5749	23627
5750	23649
5751	23705
5752	23360
5753	23428
5754	23456
5755	23440
5756	23448
5757	23132
5758	23115
5759	23146
5760	23153
5761	23052
5762	23378
5763	24324
5764	24451
5765	24477
5766	24517
5767	24548
5768	24520
5769	24489
5770	24294
5771	2767
5772	24505
5773	24456
5774	24380
5775	24334
5776	24359
5777	24438
5778	24449
5779	24471
5780	24458
5781	24365
5782	24430
5783	24504
5784	24603
5785	24537
5786	24122
5787	24066
5788	23338
5789	23367
5790	24070
5791	24092
5792	23966
5793	24239
5794	24152
5795	24311
5796	24546
5797	24419
5798	25086
5799	24977
5800	24951
5801	25223
5802	25528
5803	25814
5804	25861
5805	25802
5806	26091
5807	26729
5808	26869
5809	28542
5810	28605
5811	28372
5812	28793
5813	28735
5814	28923
5815	28936
5816	28325
5817	28452
5818	27517
5819	27608
5820	27826
5821	27637
5822	27804
5823	27711
5824	27796
5825	28521
5826	28521
5827	28558
5828	28688
5829	29280
5830	29353
5831	29296
5832	29272
5833	29227
5834	29239
5835	29219
5836	29221
5837	29192
5838	29523
5839	30752
5840	31223
5841	31326
5842	31332
5843	31307
5844	31747
5845	32226
5846	32376
5847	32457
5848	31696
5849	31758
5850	32051
5851	32195
5852	32186
5853	31998
5854	31743
5855	31709
5856	31142
5857	31277
5858	31528
5859	31645
5860	31644
5861	31815
5862	31882
5863	32354
5864	32432
5865	32406
5866	32225
5867	32201
5868	32213
5869	32455
5870	32489
5871	32526
5872	32458
5873	32521
5874	32643
5875	32797
5876	32717
5877	32720
5878	32781
5879	32776
5880	32725
5881	34635
5882	34984
5883	35193
5884	35373
5885	35623
5886	35660
5887	36203
5888	36589
5889	36486
5890	34907
5891	35304
5892	34993
5893	35074
5894	35214
5895	35306
5896	35675
5897	35743
5898	35577
5899	35594
5900	35377
5901	35406
5902	35462
5903	35475
5904	35465
5905	35519
5906	35546
5907	35951
5908	35962
5909	36057
5910	36354
5911	36295
5912	36302
5913	36317
5914	36321
5915	36288
5916	35920
5917	35561
5918	35619
5919	35705
5920	35668
5921	35629
5922	35673
5923	35521
5924	35511
5925	35515
5926	35208
5927	34664
5928	34583
5929	34498
5930	34486
5931	34564
5932	34424
5933	34439
5934	34460
5935	34517
5936	34621
5937	34449
5938	34554
5939	34474
5940	34552
5941	34736
5942	34681
5943	34720
5944	34654
5945	34622
5946	34670
5947	34690
5948	34936
5949	34984
5950	34873
5951	34903
5952	35194
5953	35285
5954	35778
5955	35678
5956	35529
5957	35363
5958	35364
5959	35377
5960	35673
5961	35870
5962	35507
5963	35119
5964	35127
5965	35433
5966	35763
5967	36119
5968	36093
5969	35920
5970	35949
5971	35924
5972	35942
5973	35967
5974	35751
5975	35259
5976	35148
5977	35220
5978	35274
5979	35194
5980	35224
5981	35275
5982	35317
5983	35341
5984	35278
5985	35269
5986	35210
5987	35178
5988	35178
5989	35090
5990	35064
5991	34876
5992	34891
5993	35200
5994	35233
5995	35144
5996	35341
5997	35353
5998	35422
5999	35382
6000	35491
6001	35462
6002	35486
6003	35439
6004	35371
6005	37068
6006	37110
6007	37195
6008	37276
6009	37175
6010	37238
6011	37218
6012	37154
6013	37165
6014	34273
6015	34377
6016	34340
6017	34328
6018	34264
6019	34254
6020	34507
6021	34550
6022	34266
6023	34474
6024	34475
6025	34532
6026	34524
6027	34524
6028	34438
6029	34451
6030	34432
6031	34406
6032	34137
6033	34073
6034	33830
6035	34110
6036	34059
6037	34072
6038	34040
6039	33940
6040	33878
6041	33560
6042	33498
6043	33702
6044	33571
6045	32754
6046	32662
6047	32723
6048	32907
6049	32577
6050	32722
6051	32839
6052	32137
6053	32061
6054	31933
6055	31808
6056	31603
6057	31540
6058	31247
6059	30925
6060	29892
6061	29691
6062	29716
6063	29390
6064	29370
6065	29217
6066	28630
6067	29638
6068	29893
6069	30191
6070	29817
6071	29630
6072	29498
6073	19631
6074	19626
6075	19651
6076	28407
6077	28399
6078	28380
6079	27865
6080	27725
6081	27398
6082	27263
6083	27258
6084	27325
6085	27154
6086	27197
6087	27208
6088	27158
6089	27037
6090	26651
6091	26465
6092	26476
6093	26357
6094	26550
6095	26311
6096	26191
6097	26136
6098	26038
6099	26042
6100	25845
6101	25605
6102	25402
6103	25698
6104	26253
6105	26294
6106	26226
6107	26188
6108	26180
6109	26178
6110	26166
6111	26136
6112	25445
6113	24153
6114	24147
6115	24186
6116	24240
6117	24285
6118	24242
6119	24397
6120	24390
6121	24377
6122	24494
6123	24394
6124	24217
6125	24284
6126	23914
6127	23962
6128	23650
6129	23984
6130	24405
6131	24280
6132	23830
6133	23853
6134	23869
6135	23836
6136	23777
6137	24085
6138	22827
6139	22113
6140	22047
6141	21928
6142	21883
6143	21641
6144	21622
6145	21210
6146	21359
6147	20768
6148	20846
6149	20782
6150	20517
6151	20511
6152	20363
6153	20422
6154	20501
6155	20176
6156	20173
6157	20045
6158	20099
6159	20358
6160	20389
6161	20315
6162	20339
6163	20310
6164	20289
6165	20288
6166	20380
6167	20467
6168	20059
6169	20134
6170	20106
6171	20207
6172	20289
6173	20399
6174	20449
6175	20469
6176	20571
6177	20651
6178	20564
6179	20568
6180	20454
6181	20459
6182	20283
6183	20630
6184	20768
6185	20686
6186	20607
6187	20742
6188	20791
6189	20866
6190	20870
6191	21047
6192	20813
6193	20988
6194	20915
6195	21231
6196	21204
6197	21705
6198	21710
6199	21784
6200	21751
6201	21798
6202	21918
6203	21914
6204	21769
6205	21668
6206	21234
6207	21605
6208	21529
6209	21930
6210	21796
6211	21664
6212	21601
6213	21697
6214	21725
6215	21746
6216	21451
6217	21298
6218	20986
6219	21075
6220	21179
6221	21240
6222	21269
6223	21286
6224	21315
6225	21341
6226	21341
6227	21391
6228	21408
6229	21731
6230	21767
6231	21973
6232	22136
6233	22195
6234	22247
6235	22231
6236	22396
6237	22511
6238	22281
6239	22493
6240	22035
6241	22022
6242	21940
6243	21852
6244	22315
6245	22269
6246	21950
6247	20828
6248	20809
6249	20214
6250	19847
6251	19869
6252	19790
6253	19838
6254	17013
6255	16923
6256	16993
6257	17142
6258	17198
6259	17035
6260	16958
6261	16902
6262	16735
6263	16840
6264	16817
6265	16936
6266	20625
6267	20585
6268	20659
6269	20668
6270	20553
6271	20551
6272	20549
6273	20551
6274	20709
6275	20715
6276	20696
6277	20741
6278	20742
6279	20967
6280	21104
6281	21383
6282	21406
6283	21573
6284	21580
6285	21725
6286	21834
6287	22255
6288	22106
6289	22087
6290	22121
6291	22369
6292	23048
6293	23252
6294	23508
6295	23889
6296	23832
6297	24125
6298	24126
6299	24149
6300	24323
6301	24373
6302	24562
6303	24651
6304	24710
6305	24809
6306	24452
6307	24649
6308	24677
6309	24631
6310	24845
6311	24758
6312	25504
6313	25530
6314	25402
6315	25681
6316	25608
6317	25642
6318	25849
6319	26052
6320	26053
6321	25634
6322	25520
6323	25494
6324	25503
6325	25482
6326	25518
6327	25924
6328	25966
6329	26043
6330	26068
6331	26095
6332	26130
6333	26208
6334	26296
6335	26297
6336	27270
6337	27259
6338	28403
6339	28405
6340	29140
6341	29126
6342	29081
6343	29186
6344	29246
6345	28710
6346	28882
6347	28608
6348	28703
6349	28535
6350	28553
6351	28635
6352	28364
6353	28300
6354	28673
6355	28619
6356	28878
6357	28853
6358	29206
6359	29373
6360	29609
6361	29675
6362	29730
6363	29877
6364	29940
6365	29818
6366	29760
6367	29554
6368	29454
6369	29441
6370	29397
6371	29382
6372	29302
6373	29395
6374	29408
6375	29730
6376	29787
6377	29770
6378	29777
6379	29760
6380	30014
6381	29966
6382	29870
6383	29831
6384	29542
6385	29548
6386	29456
6387	29403
6388	29407
6389	29259
6390	29355
6391	29212
6392	29209
6393	29262
6394	29428
6395	29536
6396	29571
6397	29545
6398	29553
6399	29647
6400	29772
6401	29875
6402	30241
6403	30232
6404	30422
6405	30447
6406	30682
6407	30754
6408	30751
6409	31316
6410	31164
6411	30803
6412	30812
6413	30446
6414	30680
6415	30478
6416	30703
6417	30869
6418	30417
6419	30612
6420	30691
6421	30678
6422	30688
6423	30452
6424	30531
6425	30282
6426	30249
6427	30037
6428	29887
6429	29841
6430	29874
6431	29935
6432	29940
6433	29835
6434	29698
6435	29918
6436	30004
6437	30032
6438	30077
6439	29996
6440	30014
6441	29939
6442	30003
6443	29797
6444	29328
6445	29613
6446	29601
6447	29625
6448	29496
6449	29337
6450	29249
6451	29046
6452	29022
6453	28953
6454	28868
6455	28501
6456	28530
6457	28465
6458	28475
6459	28315
6460	28178
6461	28139
6462	28136
6463	28098
6464	28128
6465	28052
6466	28005
6467	27852
6468	27867
6469	27854
6470	27831
6471	27875
6472	27966
6473	27766
6474	27933
6475	27963
6476	27899
6477	28038
6478	28000
6479	27973
6480	27918
6481	27134
6482	27085
6483	26403
6484	26292
6485	26270
6486	25682
6487	25786
6488	25640
6489	25587
6490	25251
6491	25120
6492	25072
6493	24980
6494	24929
6495	24937
6496	24223
6497	24218
6498	24225
6499	24252
6500	24240
6501	24188
6502	24087
6503	24060
6504	23993
6505	23946
6506	23893
6507	23777
6508	23375
6509	23374
6510	23425
6511	23383
6512	23400
6513	23378
6514	23148
6515	23244
6516	23213
6517	23066
6518	23055
6519	22964
6520	22971
6521	22996
6522	22916
6523	23040
6524	22630
6525	22758
6526	22746
6527	22610
6528	22659
6529	22656
6530	22580
6531	22538
6532	21776
6533	21786
6534	21374
6535	21026
6536	21004
6537	20658
6538	20485
6539	20417
6540	20334
6541	20274
6542	20293
6543	19959
6544	19216
6545	19203
6546	19046
6547	18981
6548	18862
6549	18870
6550	18786
6551	18270
6552	16673
6553	16661
6554	16629
6555	16564
6556	16488
6557	16411
6558	16290
6559	16253
6560	16205
6561	16143
6562	15868
6563	15652
6564	15644
6565	15640
6566	15560
6567	15567
6568	15684
6569	15063
6570	14784
6571	14704
6572	14709
6573	14710
6574	14684
6575	14647
6576	14618
6577	13438
6578	13250
6579	13210
6580	13238
6581	13242
6582	13230
6583	13201
6584	13089
6585	13064
6586	13075
6587	12818
6588	12786
6589	11682
6590	11665
6591	11487
6592	11489
6593	11461
6594	11331
6595	11145
6596	11111
6597	11051
6598	10993
6599	10981
6600	10782
6601	10886
6602	10886
6603	10890
6604	10865
6605	10657
6606	10627
6607	10544
6608	10353
6609	10309
6610	9852
6611	9661
6612	9592
6613	9497
6614	9452
6615	9337
6616	9336
6617	9328
6618	9330
6619	9284
6620	9270
6621	9348
6622	9357
6623	9324
6624	9291
6625	9234
6626	5458
6627	5420
6628	5422
6629	9107
6630	8809
6631	8746
6632	8698
6633	8632
6634	8656
6635	8655
6636	8695
6637	8693
6638	8477
6639	8466
6640	8413
6641	8425
6642	8459
6643	8361
6644	8144
6645	8059
6646	8010
6647	8045
6648	8029
6649	8075
6650	7921
6651	7757
6652	7970
6653	7858
6654	7803
6655	7771
6656	7443
6657	7392
6658	7222
6659	7233
6660	6376
6661	7148
6662	6918
6663	6825
6664	5975
6665	5968
6666	3782
6667	3757
6668	3695
6669	6803
6670	6709
6671	6727
6672	6756
6673	6754
6674	6754
6675	6668
6676	6643
6677	6604
6678	6590
6679	6613
6680	6542
6681	6519
6682	6532
6683	6527
6684	6587
6685	6587
6686	6574
6687	6570
6688	6545
6689	6622
6690	6611
6691	6607
6692	6506
6693	6412
6694	6418
6695	6406
6696	6406
6697	6410
6698	6407
6699	6528
6700	6527
6701	6485
6702	6482
6703	6472
6704	6464
6705	6496
6706	6433
6707	6478
6708	6520
6709	6555
6710	6556
6711	6561
6712	6538
6713	6594
6714	6555
6715	6625
6716	6581
6717	6392
6718	6483
6719	6474
6720	6469
6721	6583
6722	6530
6723	6504
6724	6386
6725	6405
6726	6393
6727	6380
6728	6684
6729	6725
6730	6490
6731	6460
6732	6450
6733	6440
6734	6456
6735	6538
6736	6537
6737	6384
6738	6422
6739	6404
6740	6442
6741	6426
6742	6476
6743	6472
6744	6460
6745	6512
6746	6492
6747	6524
6748	6519
6749	6569
6750	6563
6751	6491
6752	6490
6753	6426
6754	6419
6755	6414
6756	6392
6757	6539
6758	6599
6759	6640
6760	6587
6761	6618
6762	6659
6763	6795
6764	6814
6765	6896
6766	6806
6767	6728
6768	6838
6769	6840
6770	6824
6771	6865
6772	6775
6773	6747
6774	6752
6775	6790
6776	6829
6777	7004
6778	7272
6779	7290
6780	7256
6781	7271
6782	5819
6783	5871
6784	5290
6785	5365
6786	5423
6787	5627
6788	7726
6789	8245
6790	8906
6791	8921
6792	9184
6793	9251
6794	9337
6795	9411
6796	9393
6797	9396
6798	9337
6799	9850
6800	10126
6801	10132
6802	10091
6803	10112
6804	10122
6805	10124
6806	10131
6807	10176
6808	10342
6809	10448
6810	10448
6811	10500
6812	10615
6813	10619
6814	10630
6815	10661
6816	10683
6817	10763
6818	10725
6819	10722
6820	10733
6821	10756
6822	10966
6823	11117
6824	11106
6825	11110
6826	11251
6827	11249
6828	12467
6829	12540
6830	12569
6831	12569
6832	12497
6833	12664
6834	12736
6835	12785
6836	12839
6837	12705
6838	13064
6839	13095
6840	13098
6841	13127
6842	13196
6843	13275
6844	13270
6845	13356
6846	13445
6847	13958
6848	13951
6849	13944
6850	14483
6851	14971
6852	14955
6853	14978
6854	14978
6855	14988
6856	15285
6857	15322
6858	15536
6859	15528
6860	15433
6861	15457
6862	15600
6863	15605
6864	15699
6865	15702
6866	15693
6867	15768
6868	15770
6869	16294
6870	16347
6871	16307
6872	16410
6873	16377
6874	16532
6875	16543
6876	16560
6877	16610
6878	16566
6879	16577
6880	16563
6881	16522
6882	16549
6883	16491
6884	16511
6885	16513
6886	16467
6887	16477
6888	16567
6889	16592
6890	16584
6891	16589
6892	16580
6893	16553
6894	16546
6895	16576
6896	16580
6897	16677
6898	16624
6899	16663
6900	16951
6901	16966
6902	17001
6903	16999
6904	16924
6905	17283
6906	17404
6907	17565
6908	17550
6909	17455
6910	17585
6911	17728
6912	17797
6913	17818
6914	17696
6915	17589
6916	17461
6917	17477
6918	17527
6919	17481
6920	17427
6921	17422
6922	17423
6923	17483
6924	17505
6925	17779
6926	17790
6927	18439
6928	19186
6929	19164
6930	19194
6931	19184
6932	19144
6933	19636
6934	19679
6935	19521
6936	19540
6937	19051
6938	19288
6939	19394
6940	19665
6941	19661
6942	19374
6943	19380
6944	19389
6945	19403
6946	19385
6947	19616
6948	19604
6949	19417
6950	19418
6951	19404
6952	19653
6953	19812
6954	19818
6955	19843
6956	19557
6957	20151
6958	20235
6959	20424
6960	20439
6961	20290
6962	20407
6963	20348
6964	20338
6965	20277
6966	19835
6967	19883
6968	19816
6969	19896
6970	19826
6971	19735
6972	19711
6973	20191
6974	20209
6975	20302
6976	20133
6977	20101
6978	19986
6979	20105
6980	20142
6981	20178
6982	19908
6983	19818
6984	20019
6985	20057
6986	20132
6987	20182
6988	20153
6989	20150
6990	20152
6991	20136
6992	19952
6993	20014
6994	19991
6995	19798
6996	19818
6997	19779
6998	19785
6999	19768
7000	19714
7001	19828
7002	19925
7003	19898
7004	19932
7005	19918
7006	19916
7007	19918
7008	19901
7009	19892
7010	19667
7011	19558
7012	19552
7013	19491
7014	19440
7015	19463
7016	19426
7017	19392
7018	19397
7019	19386
7020	19371
7021	19382
7022	19360
7023	19390
7024	19269
7025	19264
7026	19386
7027	19383
7028	19325
7029	19182
7030	19190
7031	19192
7032	19094
7033	18962
7034	18778
7035	18766
7036	18243
7037	17869
7038	17758
7039	17493
7040	17257
7041	17113
7042	17087
7043	17013
7044	16962
7045	16861
7046	16784
7047	16787
7048	16797
7049	16686
7050	16620
7051	16542
7052	16580
7053	16513
7054	16477
7055	16476
7056	16455
7057	16424
7058	16420
7059	16342
7060	16113
7061	16085
7062	15769
7063	15768
7064	15747
7065	15757
7066	15741
7067	15730
7068	15702
7069	15705
7070	15715
7071	15722
7072	15603
7073	15404
7074	15267
7075	15291
7076	15370
7077	15298
7078	15321
7079	14403
7080	14381
7081	14166
7082	14154
7083	14107
7084	13837
7085	13942
7086	13817
7087	13638
7088	14113
7089	13987
7090	13987
7091	13959
7092	13906
7093	13622
7094	13525
7095	13426
7096	13364
7097	11909
7098	11974
7099	11969
7100	11965
7101	11696
7102	11430
7103	11420
7104	11408
7105	11404
7106	11210
7107	10227
7108	10162
7109	10165
7110	10126
7111	10165
7112	10128
7113	10076
7114	10045
7115	9985
7116	9981
7117	9968
7118	9945
7119	9797
7120	9508
7121	9494
7122	9484
7123	9436
7124	9388
7125	9364
7126	9355
7127	9257
7128	8962
7129	8966
7130	8932
7131	8923
7132	8928
7133	8834
7134	8833
7135	8822
7136	8785
7137	8798
7138	8716
7139	8694
7140	8678
7141	5518
7142	5173
7143	5155
7144	5147
7145	5137
7146	5475
7147	8753
7148	8710
7149	8669
7150	8580
7151	7102
7152	6942
7153	7149
7154	7460
7155	7503
7156	7384
7157	7585
7158	7632
7159	7585
7160	7631
7161	7643
7162	7296
7163	7197
7164	7205
7165	7245
7166	7254
7167	7216
7168	7221
7169	7368
7170	7413
7171	7421
7172	7485
7173	7501
7174	7467
