position	count
4843	16860
4844	16794
4845	16767
4846	16796
4847	16774
4848	16303
4849	17521
4850	17658
4851	17674
4852	17673
4853	17663
4854	17536
4855	17460
4856	17513
4857	17458
4858	17594
4859	17577
4860	17616
4861	17737
4862	17747
4863	17832
4864	17835
4865	17749
4866	18036
4867	17968
4868	18002
4869	17982
4870	17954
4871	18010
4872	17959
4873	17967
4874	17972
4875	17857
4876	17772
4877	17832
4878	17838
4879	17918
4880	17932
4881	17935
4882	17966
4883	17984
4884	17998
4885	18182
4886	18178
4887	18184
4888	18184
4889	18201
4890	18205
4891	18217
4892	18208
4893	18201
4894	18221
4895	18208
4896	18143
4897	18140
4898	18140
4899	18152
4900	18157
4901	18261
4902	18599
4903	18602
4904	18620
4905	18669
4906	18931
4907	19016
4908	19033
4909	19026
4910	19014
4911	18905
4912	19090
4913	19784
4914	20359
4915	20235
4916	20306
4917	20262
4918	20708
4919	20729
4920	20715
4921	20749
4922	20326
4923	20342
4924	20292
4925	20516
4926	20118
4927	19287
4928	19107
4929	19152
4930	19155
4931	19181
4932	19129
4933	19049
4934	19004
4935	19050
4936	19108
4937	19038
4938	19062
4939	19150
4940	19143
4941	19146
4942	19138
4943	19143
4944	19170
4945	19267
4946	19184
4947	19278
4948	19191
4949	19371
4950	19388
4951	19363
4952	19481
4953	19525
4954	19507
4955	19538
4956	19508
4957	19514
4958	19506
4959	19362
4960	19388
4961	19230
4962	19191
4963	19420
4964	19383
4965	19393
4966	19384
4967	19362
4968	19361
4969	19500
4970	19540
4971	19488
4972	19071
4973	19006
4974	19646
4975	19872
4976	19914
4977	19931
4978	19769
4979	19676
4980	20041
4981	20410
4982	20485
4983	20539
4984	19931
4985	20433
4986	20496
4987	20552
4988	20524
4989	20255
4990	20236
4991	20195
4992	20084
4993	19789
4994	19306
4995	19305
4996	19325
4997	19655
4998	19669
4999	19724
5000	19741
5001	19730
5002	19932
5003	19866
5004	19878
5005	19848
5006	19376
5007	19396
5008	19331
5009	19353
5010	19386
5011	19380
5012	19405
5013	19346
5014	19406
5015	19491
5016	19469
5017	19510
5018	19450
5019	19491
5020	19507
5021	19514
5022	19674
5023	19711
5024	19697
5025	19710
5026	19669
5027	19876
5028	19882
5029	20675
5030	20749
5031	20668
5032	20645
5033	20645
5034	20641
5035	20665
5036	20633
5037	20575
5038	19593
5039	19497
5040	19431
5041	19607
5042	19620
5043	19649
5044	19692
5045	19533
5046	19531
5047	19530
5048	19589
5049	19536
5050	19444
5051	19467
5052	19480
5053	19490
5054	19298
5055	19305
5056	19662
5057	19588
5058	19753
5059	19587
5060	19609
5061	19616
5062	19619
5063	19616
5064	19264
5065	19270
5066	19444
5067	19246
5068	19258
5069	19276
5070	19287
5071	19201
5072	19268
5073	19352
5074	19401
5075	19397
5076	18858
5077	18926
5078	18725
5079	18704
5080	18718
5081	18534
5082	18511
5083	18362
5084	18599
5085	18585
5086	18440
5087	18528
5088	18469
5089	18457
5090	19015
5091	20127
5092	20078
5093	19765
5094	19751
5095	19769
5096	19780
5097	19774
5098	19853
5099	19675
5100	17466
5101	17118
5102	16879
5103	17070
5104	17071
5105	17066
5106	17054
5107	17015
5108	17239
5109	17202
5110	17082
5111	17046
5112	16756
5113	16909
5114	16895
5115	16864
5116	16844
5117	16545
5118	16573
5119	16654
5120	16671
5121	16965
5122	16848
5123	17019
5124	17188
5125	17763
5126	17795
5127	18187
5128	18111
5129	18123
5130	17950
5131	17914
5132	18012
5133	17980
5134	17902
5135	17892
5136	17461
5137	17473
5138	17470
5139	17473
5140	17440
5141	17437
5142	17441
5143	18725
5144	18742
5145	18727
5146	18983
5147	18999
5148	19438
5149	19480
5150	19458
5151	19419
5152	18921
5153	19055
5154	19697
5155	19671
5156	19637
5157	19479
5158	19672
5159	19805
5160	19861
5161	19870
5162	19844
5163	19264
5164	18998
5165	18902
5166	18921
5167	18859
5168	18890
5169	19014
5170	18976
5171	19061
5172	19066
5173	19108
5174	19074
5175	19545
5176	19705
5177	20450
5178	20577
5179	20568
5180	20544
5181	20537
5182	20576
5183	20621
5184	20795
5185	20980
5186	20793
5187	20908
5188	21040
5189	21021
5190	21113
5191	21111
5192	21112
5193	21100
5194	21036
5195	21173
5196	21101
5197	21073
5198	21098
5199	21070
5200	21191
5201	21244
5202	21247
5203	22095
5204	22057
5205	22181
5206	22180
5207	22160
5208	22217
5209	22105
5210	22505
5211	22508
5212	22495
5213	22510
5214	22549
5215	22633
5216	22618
5217	22621
5218	22638
5219	22539
5220	22472
5221	22215
5222	22196
5223	22231
5224	23043
5225	22760
5226	22834
5227	22982
5228	23092
5229	23178
5230	23175
5231	23384
5232	24195
5233	23985
5234	23857
5235	23822
5236	23634
5237	23646
5238	23619
5239	23647
5240	23700
5241	23080
5242	23235
5243	23316
5244	23868
5245	23909
5246	23899
5247	23887
5248	23739
5249	23702
5250	23670
5251	23713
5252	23814
5253	23542
5254	23692
5255	23674
5256	24062
5257	24554
5258	24607
5259	24613
5260	24490
5261	24529
5262	24449
5263	24616
5264	24654
5265	24434
5266	24493
5267	24812
5268	24797
5269	24794
5270	24787
5271	24765
5272	24740
5273	24605
5274	24594
5275	24543
5276	24564
5277	24609
5278	24547
5279	24548
5280	24285
5281	24265
5282	24339
5283	24416
5284	24481
5285	24528
5286	24475
5287	24418
5288	24394
5289	24430
5290	24458
5291	24475
5292	24382
5293	24401
5294	24547
5295	25023
5296	25010
5297	26620
5298	26568
5299	26603
5300	26603
5301	26551
5302	26671
5303	26666
5304	26641
5305	26609
5306	25010
5307	25352
5308	25390
5309	25957
5310	26068
5311	26217
5312	26263
5313	26243
5314	26281
5315	26280
5316	26376
5317	25854
5318	25811
5319	25278
5320	25254
5321	25349
5322	25361
5323	25239
5324	25268
5325	25153
5326	25126
5327	25148
5328	25077
5329	25495
5330	25489
5331	25680
5332	25701
5333	25636
5334	25600
5335	25515
5336	25519
5337	25597
5338	25170
5339	24390
5340	24184
5341	24315
5342	24409
5343	24343
5344	24350
5345	24301
5346	24122
5347	24116
5348	24086
5349	23779
5350	23849
5351	23829
5352	23822
5353	23822
5354	23863
5355	24214
5356	24201
5357	24225
5358	24230
5359	23988
5360	23990
5361	23946
5362	23979
5363	23881
5364	24268
5365	24371
5366	24365
5367	25887
5368	25890
5369	25915
5370	25827
5371	25791
5372	25777
5373	25737
5374	25115
5375	24777
5376	23113
5377	23042
5378	22703
5379	22698
5380	22615
5381	22633
5382	22556
5383	22535
5384	22523
5385	22537
5386	22545
5387	22547
5388	22540
5389	22575
5390	22569
5391	22666
5392	22635
5393	22090
5394	22039
5395	22396
5396	22380
5397	22427
5398	22480
5399	22363
5400	22513
5401	22559
5402	23036
5403	23138
5404	22701
5405	22723
5406	22860
5407	22893
5408	22907
5409	22792
5410	22864
5411	22827
5412	22533
5413	22539
5414	22511
5415	22445
5416	24171
5417	25428
5418	25497
5419	25463
5420	25371
5421	25360
5422	25354
5423	26164
5424	26232
5425	26281
5426	25024
5427	24845
5428	24333
5429	24531
5430	24669
5431	24824
5432	24961
5433	25694
5434	25741
5435	25748
5436	25871
5437	25822
5438	25734
5439	25748
5440	25762
5441	25640
5442	25776
5443	25816
5444	25833
5445	25974
5446	25960
5447	26070
5448	26079
5449	26062
5450	26064
5451	25936
5452	26260
5453	26276
5454	26058
5455	26264
5456	26220
5457	26413
5458	26412
5459	26410
5460	26334
5461	25990
5462	26048
5463	25949
5464	26098
5465	26000
5466	25839
5467	25862
5468	26005
5469	25999
5470	26174
5471	26155
5472	26135
5473	26859
5474	26865
5475	26931
5476	26920
5477	26698
5478	26815
5479	26769
5480	26837
5481	26469
5482	25599
5483	25623
5484	25633
5485	25695
5486	25725
5487	25679
5488	25728
5489	25674
5490	25682
5491	25667
5492	25699
5493	25637
5494	25803
5495	25676
5496	25729
5497	26892
5498	27007
5499	27186
5500	27193
5501	27415
5502	27357
5503	27157
5504	27180
5505	27124
5506	27369
5507	26400
5508	26686
5509	26750
5510	26825
5511	26843
5512	26862
5513	26866
5514	26861
5515	26794
5516	26652
5517	25904
5518	25905
5519	25920
5520	25929
5521	26047
5522	26087
5523	26144
5524	26433
5525	26438
5526	26425
5527	26430
5528	26440
5529	26537
5530	26587
5531	26542
5532	26500
5533	26306
5534	27144
5535	27178
5536	28900
5537	28862
5538	28781
5539	28787
5540	28776
5541	28842
5542	28819
5543	28770
5544	28639
5545	28218
5546	27132
5547	27172
5548	26975
5549	26959
5550	26911
5551	27157
5552	27129
5553	27427
5554	27448
5555	27501
5556	27527
5557	27506
5558	27486
5559	27632
5560	27336
5561	26821
5562	26855
5563	26826
5564	27064
5565	27065
5566	27534
5567	27477
5568	27498
5569	27702
5570	27717
5571	27774
5572	27768
5573	27769
5574	27789
5575	27791
5576	27690
5577	27730
5578	27708
5579	27591
5580	27517
5581	27516
5582	27412
5583	27486
5584	27554
5585	27569
5586	27594
5587	27529
5588	27533
5589	27538
5590	27541
5591	27645
5592	27471
5593	27414
5594	27353
5595	27418
5596	27474
5597	28141
5598	28566
5599	28546
5600	28544
5601	28621
5602	28721
5603	28836
5604	28775
5605	29521
5606	28463
5607	28494
5608	28584
5609	28569
5610	28522
5611	28536
5612	28482
5613	28391
5614	28345
5615	27724
5616	26992
5617	26943
5618	26871
5619	26867
5620	26838
5621	26868
5622	26860
5623	26828
5624	26879
5625	26798
5626	26836
5627	26831
5628	26842
5629	26814
5630	26804
5631	26867
5632	26753
5633	26922
5634	26954
5635	26945
5636	26966
5637	26990
5638	27160
5639	27413
5640	27839
5641	27896
5642	27804
5643	27769
5644	27782
5645	27741
5646	27580
5647	27702
5648	27447
5649	27552
5650	27530
5651	27531
5652	27509
5653	27265
5654	27274
5655	27282
5656	26543
5657	26543
5658	26436
5659	26474
5660	26530
5661	26369
5662	26359
5663	26335
5664	26338
5665	27467
5666	27563
5667	26859
5668	26218
5669	26071
5670	25986
5671	25961
5672	26220
5673	26254
5674	24780
5675	26046
5676	26072
5677	26223
5678	26252
5679	26224
5680	26501
5681	26335
5682	26015
5683	26016
5684	24296
5685	24386
5686	24412
5687	24511
5688	24598
5689	24236
5690	24356
5691	24361
5692	24368
5693	24384
5694	24260
5695	24163
5696	23922
5697	23735
5698	23806
5699	23689
5700	23669
5701	23708
5702	23721
5703	23864
5704	24475
5705	24453
5706	24490
5707	24525
5708	24491
5709	24498
5710	24531
5711	24661
5712	24695
5713	24219
5714	24281
5715	24313
5716	24532
5717	24575
5718	24566
5719	24554
5720	24544
5721	24469
5722	24435
5723	24312
5724	24036
5725	24402
5726	24217
5727	24337
5728	24307
5729	24221
5730	24236
5731	24179
5732	24260
5733	24273
5734	24297
5735	24277
5736	24226
5737	24276
5738	24372
5739	24436
5740	24512
5741	24417
5742	24237
5743	24670
5744	24609
5745	24503
5746	24513
5747	24363
5748	23695
5749	23627
5750	23649
5751	23705
5752	23360
5753	23428
5754	23456
5755	23440
5756	23448
5757	23132
5758	23115
5759	23146
5760	23153
5761	23052
5762	23378
5763	24324
5764	24451
5765	24477
5766	24517
5767	24548
5768	24520
5769	24489
5770	24294
5771	2767
5772	24505
5773	24456
5774	24380
5775	24334
5776	24359
5777	24438
5778	24449
5779	24471
5780	24458
5781	24365
5782	24430
5783	24504
5784	24603
5785	24537
5786	24122
5787	24066
5788	23338
5789	23367
5790	24070
5791	24092
5792	23966
5793	24239
5794	24152
5795	24311
5796	24546
5797	24419
5798	25086
5799	24977
5800	24951
5801	25223
5802	25528
5803	25814
5804	25861
5805	25802
5806	26091
5807	26729
5808	26869
5809	28542
5810	28605
5811	28372
5812	28793
5813	28735
5814	28923
5815	28936
5816	28325
5817	28452
5818	27517
5819	27608
5820	27826
5821	27637
5822	27804
5823	27711
5824	27796
5825	28521
5826	28521
5827	28558
5828	28688
5829	29280
5830	29353
5831	29296
5832	29272
5833	29227
5834	29239
5835	29219
5836	29221
5837	29192
5838	29523
5839	30752
5840	31223
5841	31326
5842	31332
5843	31307
5844	31747
5845	32226
5846	32376
5847	32457
5848	31696
5849	31758
5850	32051
5851	32195
5852	32186
5853	31998
5854	31743
5855	31709
5856	31142
5857	31277
5858	31528
5859	31645
5860	31644
5861	31815
5862	31882
5863	32354
5864	32432
5865	32406
5866	32225
5867	32201
5868	32213
5869	32455
5870	32489
5871	32526
5872	32458
5873	32521
5874	32643
5875	32797
5876	32717
5877	32720
5878	32781
5879	32776
5880	32725
5881	34635
5882	34984
5883	35193
5884	35373
5885	35623
5886	35660
5887	36203
5888	36589
5889	36486
5890	34907
5891	35304
5892	34993
5893	35074
5894	35214
5895	35306
5896	35675
5897	35743
5898	35577
5899	35594
5900	35377
5901	35406
5902	35462
5903	35475
5904	35465
5905	35519
5906	35546
5907	35951
5908	35962
5909	36057
5910	36354
5911	36295
5912	36302
5913	36317
5914	36321
5915	36288
5916	35920
5917	35561
5918	35619
5919	35705
5920	35668
5921	35629
5922	35673
5923	35521
5924	35511
5925	35515
5926	35208
5927	34664
5928	34583
5929	34498
5930	34486
5931	34564
5932	34424
5933	34439
5934	34460
5935	34517
5936	34621
5937	34449
5938	34554
5939	34474
5940	34552
5941	34736
5942	34681
5943	34720
5944	34654
5945	34622
5946	34670
5947	34690
5948	34936
5949	34984
5950	34873
5951	34903
5952	35194
5953	35285
5954	35778
5955	35678
5956	35529
5957	35363
5958	35364
5959	35377
5960	35673
5961	35870
5962	35507
5963	35119
5964	35127
5965	35433
5966	35763
5967	36119
5968	36093
5969	35920
5970	35949
5971	35924
5972	35942
5973	35967
5974	35751
5975	35259
5976	35148
5977	35220
5978	35274
5979	35194
5980	35224
5981	35275
5982	35317
5983	35341
5984	35278
5985	35269
5986	35210
5987	35178
5988	35178
5989	35090
5990	35064
5991	34876
5992	34891
5993	35200
5994	35233
5995	35144
5996	35341
5997	35353
5998	35422
5999	35382
6000	35491
6001	35462
6002	35486
6003	35439
6004	35371
6005	37068
6006	37110
6007	37195
6008	37276
6009	37175
6010	37238
6011	37218
6012	37154
6013	37165
6014	34273
6015	34377
6016	34340
6017	34328
6018	34264
6019	34254
6020	34507
6021	34550
6022	34266
6023	34474
6024	34475
6025	34532
6026	34524
6027	34524
6028	34438
6029	34451
6030	34432
6031	34406
6032	34137
6033	34073
6034	33830
6035	34110
6036	34059
6037	34072
6038	34040
6039	33940
6040	33878
6041	33560
6042	33498
6043	33702
6044	33571
6045	32754
6046	32662
6047	32723
6048	32907
6049	32577
6050	32722
6051	32839
6052	32137
6053	32061
6054	31933
6055	31808
6056	31603
6057	31540
6058	31247
6059	30925
6060	29892
6061	29691
6062	29716
6063	29390
6064	29370
6065	29217
6066	28630
6067	29638
6068	29893
6069	30191
6070	29817
6071	29630
6072	29498
6073	19631
6074	19626
6075	19651
6076	28407
6077	28399
6078	28380
6079	27865
6080	27725
6081	27398
6082	27263
6083	27258
6084	27325
6085	27154
6086	27197
6087	27208
6088	27158
6089	27037
6090	26651
6091	26465
6092	26476
6093	26357
6094	26550
6095	26311
6096	26191
6097	26136
6098	26038
6099	26042
6100	25845
6101	25605
6102	25402
6103	25698
6104	26253
6105	26294
6106	26226
6107	26188
6108	26180
6109	26178
6110	26166
6111	26136
6112	25445
6113	24153
6114	24147
6115	24186
6116	24240
6117	24285
6118	24242
6119	24397
6120	24390
6121	24377
6122	24494
6123	24394
6124	24217
6125	24284
6126	23914
6127	23962
6128	23650
6129	23985
6130	24406
6131	24281
6132	23831
6133	23854
6134	23870
6135	23837
6136	23778
6137	24086
6138	22828
6139	22114
6140	22048
6141	21929
6142	21884
6143	21642
6144	21623
6145	21211
6146	21360
6147	20769
6148	20847
6149	20783
6150	20518
6151	20512
6152	20364
6153	20423
6154	20502
6155	20177
6156	20174
6157	20046
6158	20100
6159	20359
6160	20390
6161	20316
6162	20340
6163	20311
6164	20290
6165	20289
6166	20381
6167	20468
6168	20060
6169	20135
6170	20107
6171	20208
6172	20290
6173	20400
6174	20450
6175	20470
6176	20572
6177	20652
6178	20565
6179	20569
6180	20455
6181	20460
6182	20284
6183	20631
6184	20769
6185	20687
6186	20608
6187	20743
6188	20792
6189	20867
6190	20871
6191	21048
6192	20814
6193	20989
6194	20916
6195	21232
6196	21205
6197	21706
6198	21711
6199	21785
6200	21752
6201	21799
6202	21919
6203	21915
6204	21770
6205	21669
6206	21235
6207	21606
6208	21530
6209	21931
6210	21797
6211	21665
6212	21602
6213	21698
6214	21726
6215	21747
6216	21452
6217	21299
6218	20987
6219	21076
6220	21180
6221	21241
6222	21270
6223	21287
6224	21316
6225	21342
6226	21342
6227	21392
6228	21409
6229	21732
6230	21768
6231	21974
6232	22137
6233	22196
6234	22248
6235	22232
6236	22397
6237	22513
6238	22283
6239	22495
6240	22037
6241	22024
6242	21942
6243	21854
6244	22317
6245	22271
6246	21952
6247	20830
6248	20811
6249	20216
6250	19849
6251	19871
6252	19792
6253	19840
6254	17015
6255	16925
6256	16995
6257	17144
6258	17200
6259	17037
6260	16960
6261	16904
6262	16737
6263	16842
6264	16819
6265	16938
6266	20627
6267	20587
6268	20661
6269	20670
6270	20556
6271	20554
6272	20552
6273	20554
6274	20712
6275	20718
6276	20699
6277	20744
6278	20745
6279	20970
6280	21107
6281	21386
6282	21409
6283	21576
6284	21583
6285	21728
6286	21837
6287	22258
6288	22109
6289	22090
6290	22124
6291	22372
6292	23051
6293	23255
6294	23511
6295	23892
6296	23835
6297	24128
6298	24129
6299	24152
6300	24326
6301	24376
6302	24565
6303	24654
6304	24713
6305	24812
6306	24455
6307	24652
6308	24680
6309	24634
6310	24848
6311	24761
6312	25507
6313	25533
6314	25405
6315	25684
6316	25611
6317	25645
6318	25852
6319	26055
6320	26056
6321	25637
6322	25523
6323	25497
6324	25506
6325	25485
6326	25521
6327	25927
6328	25969
6329	26046
6330	26071
6331	26098
6332	26133
6333	26211
6334	26299
6335	26300
6336	27273
6337	27262
6338	28406
6339	28408
6340	29143
6341	29129
6342	29084
6343	29189
6344	29249
6345	28713
6346	28885
6347	28611
6348	28706
6349	28538
6350	28556
6351	28638
6352	28367
6353	28303
6354	28676
6355	28622
6356	28881
6357	28856
6358	29209
6359	29376
6360	29612
6361	29678
6362	29733
6363	29880
6364	29943
6365	29821
6366	29763
6367	29557
6368	29457
6369	29444
6370	29400
6371	29385
6372	29305
6373	29398
6374	29411
6375	29733
6376	29790
6377	29773
6378	29779
6379	29762
6380	30016
6381	29968
6382	29872
6383	29833
6384	29544
6385	29550
6386	29458
6387	29405
6388	29409
6389	29261
6390	29357
6391	29214
6392	29211
6393	29264
6394	29430
6395	29538
6396	29573
6397	29547
6398	29555
6399	29649
6400	29774
6401	29877
6402	30243
6403	30234
6404	30424
6405	30449
6406	30684
6407	30756
6408	30753
6409	31318
6410	31166
6411	30805
6412	30814
6413	30448
6414	30682
6415	30480
6416	30705
6417	30871
6418	30419
6419	30614
6420	30693
6421	30680
6422	30690
6423	30454
6424	30533
6425	30284
6426	30251
6427	30039
6428	29889
6429	29843
6430	29876
6431	29937
6432	29942
6433	29837
6434	29700
6435	29920
6436	30006
6437	30034
6438	30079
6439	29998
6440	30016
6441	29941
6442	30005
6443	29799
6444	29330
6445	29615
6446	29603
6447	29627
6448	29498
6449	29339
6450	29251
6451	29048
6452	29024
6453	28955
6454	28870
6455	28503
6456	28532
6457	28467
6458	28477
6459	28317
6460	28180
6461	28141
6462	28138
6463	28100
6464	28130
6465	28054
6466	28007
6467	27854
6468	27869
6469	27856
6470	27833
6471	27877
6472	27968
6473	27768
6474	27935
6475	27965
6476	27901
6477	28040
6478	28002
6479	27975
6480	27920
6481	27136
6482	27087
6483	26405
6484	26294
6485	26272
6486	25683
6487	25787
6488	25641
6489	25588
6490	25252
6491	25121
6492	25073
6493	24981
6494	24930
6495	24938
6496	24224
6497	24219
6498	24226
6499	24253
6500	24241
6501	24189
6502	24088
6503	24061
6504	23994
6505	23947
6506	23894
6507	23778
6508	23376
6509	23375
6510	23426
6511	23384
6512	23401
6513	23379
6514	23149
6515	23245
6516	23214
6517	23067
6518	23056
6519	22965
6520	22971
6521	22996
6522	22916
6523	23040
6524	22630
6525	22758
6526	22746
6527	22610
6528	22659
6529	22656
6530	22580
6531	22538
6532	21776
6533	21786
6534	21374
6535	21026
6536	21004
6537	20658
6538	20485
6539	20417
6540	20334
6541	20274
6542	20293
6543	19959
6544	19216
6545	19203
6546	19046
6547	18981
6548	18862
6549	18870
6550	18786
6551	18270
6552	16673
6553	16661
6554	16629
6555	16564
6556	16488
6557	16411
6558	16290
6559	16253
6560	16205
6561	16143
6562	15868
6563	15652
6564	15644
6565	15640
6566	15560
6567	15567
6568	15684
6569	15063
6570	14784
6571	14704
6572	14709
6573	14710
6574	14684
6575	14647
6576	14618
6577	13438
6578	13250
6579	13210
6580	13238
6581	13242
6582	13230
6583	13201
6584	13089
6585	13064
6586	13075
6587	12818
6588	12786
6589	11682
6590	11665
6591	11487
6592	11489
6593	11461
6594	11331
6595	11145
6596	11111
6597	11051
6598	10993
6599	10981
6600	10782
6601	10886
6602	10886
6603	10890
6604	10865
6605	10657
6606	10627
6607	10544
6608	10353
6609	10309
6610	9852
6611	9661
6612	9592
6613	9497
6614	9452
6615	9337
6616	9336
6617	9328
6618	9330
6619	9284
6620	9270
6621	9348
6622	9357
6623	9324
6624	9291
6625	9234
6626	5458
6627	5420
6628	5422
6629	9107
6630	8809
6631	8746
6632	8698
6633	8632
6634	8656
6635	8655
6636	8695
6637	8693
6638	8477
6639	8466
6640	8413
6641	8425
6642	8459
6643	8361
6644	8144
6645	8059
6646	8010
6647	8045
6648	8029
6649	8075
6650	7921
6651	7757
6652	7970
6653	7858
6654	7803
6655	7771
6656	7443
6657	7392
6658	7222
6659	7233
6660	6376
6661	7148
6662	6918
6663	6825
6664	5975
6665	5968
6666	3782
6667	3757
6668	3695
6669	6803
6670	6709
6671	6727
6672	6756
6673	6754
6674	6754
6675	6668
6676	6643
6677	6604
6678	6590
6679	6613
6680	6542
6681	6519
6682	6532
6683	6527
6684	6587
6685	6587
6686	6574
6687	6570
6688	6545
6689	6622
6690	6611
6691	6607
6692	6506
6693	6412
6694	6418
6695	6406
6696	6406
6697	6410
6698	6407
6699	6528
6700	6527
6701	6485
6702	6482
6703	6472
6704	6464
6705	6496
6706	6433
6707	6478
6708	6520
6709	6555
6710	6556
6711	6561
6712	6538
6713	6594
6714	6555
6715	6625
6716	6581
6717	6392
6718	6483
6719	6474
6720	6469
6721	6583
6722	6530
6723	6504
6724	6386
6725	6405
6726	6393
6727	6380
6728	6684
6729	6725
6730	6490
6731	6460
6732	6450
6733	6440
6734	6456
6735	6538
6736	6537
6737	6384
6738	6422
6739	6404
6740	6442
6741	6426
6742	6476
6743	6472
6744	6460
6745	6512
6746	6492
6747	6524
6748	6519
6749	6569
6750	6563
6751	6491
6752	6490
6753	6426
6754	6419
6755	6414
6756	6392
6757	6539
6758	6599
6759	6640
6760	6587
6761	6618
6762	6659
6763	6795
6764	6814
6765	6896
6766	6806
6767	6728
6768	6838
6769	6840
6770	6824
6771	6865
6772	6775
6773	6747
6774	6752
6775	6790
6776	6829
6777	7004
6778	7272
6779	7290
6780	7256
6781	7271
6782	5819
6783	5871
6784	5290
6785	5365
6786	5423
6787	5627
6788	7726
6789	8245
6790	8906
6791	8921
6792	9184
6793	9251
6794	9337
6795	9411
6796	9393
6797	9396
6798	9337
6799	9850
6800	10126
6801	10132
6802	10091
6803	10112
6804	10122
6805	10124
6806	10131
6807	10176
6808	10342
6809	10448
6810	10448
6811	10500
6812	10615
6813	10619
6814	10630
6815	10661
6816	10683
6817	10763
6818	10725
6819	10722
6820	10733
6821	10756
6822	10966
6823	11117
6824	11106
6825	11110
6826	11251
6827	11249
6828	12467
6829	12540
6830	12569
6831	12569
6832	12497
6833	12664
6834	12736
6835	12785
6836	12839
6837	12705
6838	13064
6839	13095
6840	13098
6841	13127
6842	13196
6843	13275
6844	13270
6845	13356
6846	13445
6847	13958
6848	13951
6849	13944
6850	14483
6851	14971
6852	14955
6853	14978
6854	14978
6855	14988
6856	15285
6857	15322
6858	15536
6859	15528
6860	15433
6861	15457
6862	15600
6863	15605
6864	15699
6865	15702
6866	15693
6867	15768
6868	15770
6869	16294
6870	16347
6871	16307
6872	16410
6873	16377
6874	16532
6875	16543
6876	16560
6877	16610
6878	16566
6879	16577
6880	16563
6881	16522
6882	16549
6883	16491
6884	16511
6885	16513
6886	16467
6887	16477
6888	16567
6889	16592
6890	16584
6891	16589
6892	16580
6893	16553
6894	16546
6895	16576
6896	16580
6897	16677
6898	16624
6899	16663
6900	16951
6901	16966
6902	17001
6903	16999
6904	16924
6905	17283
6906	17404
6907	17565
6908	17550
6909	17455
6910	17585
6911	17728
6912	17797
6913	17818
6914	17696
6915	17589
6916	17461
6917	17477
6918	17527
6919	17481
6920	17427
6921	17422
6922	17423
6923	17483
6924	17505
6925	17779
6926	17790
6927	18439
6928	19186
6929	19164
6930	19194
6931	19184
6932	19144
6933	19636
6934	19679
6935	19521
6936	19540
6937	19051
6938	19288
6939	19394
6940	19665
6941	19661
6942	19374
6943	19380
6944	19389
6945	19403
6946	19385
6947	19616
6948	19604
6949	19417
6950	19418
6951	19404
6952	19653
6953	19812
6954	19818
6955	19843
6956	19557
6957	20151
6958	20235
6959	20424
6960	20439
6961	20290
6962	20407
6963	20348
6964	20338
6965	20277
6966	19835
6967	19883
6968	19816
6969	19896
6970	19826
6971	19735
6972	19711
6973	20191
6974	20209
6975	20302
6976	20133
6977	20101
6978	19986
6979	20105
6980	20142
6981	20178
6982	19908
6983	19818
6984	20019
6985	20057
6986	20132
6987	20182
6988	20153
6989	20150
6990	20152
6991	20136
6992	19952
6993	20014
6994	19991
6995	19798
6996	19818
6997	19779
6998	19785
6999	19768
7000	19714
7001	19828
7002	19925
7003	19898
7004	19932
7005	19918
7006	19916
7007	19918
7008	19901
7009	19892
7010	19667
7011	19558
7012	19552
7013	19491
7014	19440
7015	19463
7016	19426
7017	19392
7018	19397
7019	19386
7020	19371
7021	19382
7022	19360
7023	19390
7024	19269
7025	19264
7026	19386
7027	19383
7028	19325
7029	19182
7030	19190
7031	19192
7032	19094
7033	18962
7034	18778
7035	18766
7036	18243
7037	17869
7038	17758
7039	17493
7040	17257
7041	17113
7042	17087
7043	17013
7044	16962
7045	16861
7046	16784
7047	16787
7048	16797
7049	16686
7050	16620
7051	16542
7052	16580
7053	16513
7054	16477
7055	16476
7056	16455
7057	16424
7058	16420
7059	16342
7060	16113
7061	16085
7062	15769
7063	15768
7064	15747
7065	15757
7066	15741
7067	15730
7068	15702
7069	15705
7070	15715
7071	15722
7072	15603
7073	15404
7074	15267
7075	15291
7076	15370
7077	15298
7078	15321
7079	14403
7080	14381
7081	14166
7082	14154
7083	14107
7084	13837
7085	13942
7086	13817
7087	13638
7088	14113
7089	13987
7090	13987
7091	13959
7092	13906
7093	13622
7094	13525
7095	13426
7096	13364
7097	11909
7098	11974
7099	11969
7100	11965
7101	11696
7102	11430
7103	11420
7104	11408
7105	11404
7106	11210
7107	10227
7108	10162
7109	10165
7110	10126
7111	10165
7112	10128
7113	10076
7114	10045
7115	9985
7116	9981
7117	9968
7118	9945
7119	9797
7120	9508
7121	9494
7122	9484
7123	9436
7124	9388
7125	9364
7126	9355
7127	9257
7128	8962
7129	8966
7130	8932
7131	8923
7132	8928
7133	8834
7134	8833
7135	8822
7136	8785
7137	8798
7138	8716
7139	8694
7140	8678
7141	5518
7142	5173
7143	5155
7144	5147
7145	5137
7146	5475
7147	8753
7148	8710
7149	8669
7150	8580
7151	7102
7152	6942
7153	7149
7154	7460
7155	7503
7156	7384
7157	7585
7158	7632
7159	7585
7160	7631
7161	7643
7162	7296
7163	7197
7164	7205
7165	7245
7166	7254
7167	7216
7168	7221
7169	7368
7170	7413
7171	7421
7172	7485
7173	7501
7174	7467
